2, 10, 0.508 
2, 10, 2.560 
2, 320, 1.733 
2, 160, 0.687 
2, 40, 0.286 
2, 40, 2.415 
2, 10, 0.712 
2, 160, 2.948 
2, 20, 1.052 
2, 80, 0.925 
2, 320, 0.980 
2, 20, 0.224 
2, 320, 0.585 
2, 80, 0.116 
2, 80, 0.191 
2, 320, 2.457 
2, 160, 0.582 
2, 40, 3.031 
2, 80, 0.368 
2, 10, 5.379 
2, 320, 1.153 
2, 10, 0.804 
2, 320, 1.519 
2, 20, 0.564 
2, 20, 0.642 
2, 160, 0.067 
2, 160, 0.200 
2, 320, 0.077 
2, 320, 3.195 
2, 40, 1.003 
2, 320, 2.484 
2, 160, 2.099 
2, 80, 2.055 
2, 160, 0.768 
2, 40, 1.769 
2, 40, 0.125 
2, 160, 2.540 
2, 320, 3.232 
2, 10, 1.053 
2, 320, 2.577 
2, 160, 4.490 
2, 20, 0.653 
2, 20, 1.057 
2, 20, 2.471 
2, 320, 0.096 
2, 320, 0.490 
2, 20, 0.162 
2, 80, 0.210 
2, 40, 0.363 
2, 20, 1.622 
2, 160, 0.264 
2, 160, 4.602 
2, 40, 0.148 
2, 20, 0.070 
2, 40, 2.339 
2, 40, 1.042 
2, 40, 4.723 
2, 10, 2.298 
2, 80, 0.165 
2, 20, 0.612 
2, 20, 0.847 
2, 160, 0.466 
2, 160, 0.923 
2, 80, 3.710 
2, 80, 1.143 
2, 160, 1.110 
2, 10, 0.027 
2, 160, 0.033 
2, 40, 0.068 
2, 10, 1.067 
2, 10, 4.936 
2, 10, 0.714 
2, 320, 0.683 
2, 10, 2.115 
2, 10, 0.548 
2, 20, 2.224 
2, 10, 0.123 
2, 20, 0.744 
2, 20, 0.222 
2, 20, 0.379 
2, 20, 2.411 
2, 40, 2.069 
2, 320, 3.787 
2, 160, 5.778 
2, 20, 1.511 
2, 40, 4.011 
2, 80, 2.851 
2, 320, 0.011 
2, 320, 1.037 
2, 80, 2.066 
2, 20, 0.271 
2, 20, 4.456 
2, 320, 3.715 
2, 40, 3.030 
2, 160, 1.631 
2, 320, 0.433 
2, 20, 0.367 
2, 10, 1.290 
2, 20, 1.266 
2, 160, 2.792 
2, 20, 0.399 
2, 160, 1.646 
2, 40, 1.029 
2, 80, 0.310 
2, 320, 3.914 
2, 160, 0.932 
2, 80, 0.580 
2, 40, 2.032 
2, 20, 0.036 
2, 10, 1.688 
2, 160, 0.043 
2, 10, 0.644 
2, 20, 3.735 
2, 320, 1.044 
2, 10, 0.078 
2, 20, 1.430 
2, 10, 1.357 
2, 320, 5.695 
2, 10, 0.015 
2, 80, 3.027 
2, 80, 1.347 
2, 320, 0.196 
2, 320, 4.993 
2, 320, 1.012 
2, 40, 1.767 
2, 160, 1.169 
2, 160, 4.108 
2, 20, 0.669 
2, 320, 1.869 
2, 40, 0.324 
2, 160, 0.228 
2, 80, 4.821 
2, 20, 0.742 
2, 10, 0.227 
2, 80, 1.013 
2, 80, 0.472 
2, 20, 1.219 
2, 20, 0.125 
2, 320, 0.095 
2, 20, 0.878 
2, 40, 0.437 
2, 10, 0.205 
2, 320, 0.912 
2, 20, 2.509 
2, 160, 0.516 
2, 80, 0.510 
2, 10, 1.116 
2, 10, 0.763 
2, 10, 3.846 
2, 80, 2.008 
2, 40, 3.155 
2, 10, 2.611 
2, 320, 0.570 
2, 80, 2.759 
2, 320, 3.222 
2, 320, 1.802 
2, 40, 0.649 
2, 40, 1.368 
2, 20, 0.002 
2, 320, 0.550 
2, 10, 0.326 
2, 80, 0.679 
2, 320, 2.459 
2, 320, 0.163 
2, 40, 0.673 
2, 40, 1.119 
2, 320, 0.071 
2, 10, 2.153 
2, 80, 2.971 
2, 80, 0.078 
2, 10, 0.026 
2, 20, 0.840 
2, 40, 0.649 
2, 40, 3.696 
2, 20, 0.157 
2, 20, 0.195 
2, 20, 0.118 
2, 160, 0.724 
2, 320, 0.177 
2, 320, 1.433 
2, 10, 0.707 
2, 320, 0.137 
2, 40, 0.279 
2, 80, 1.236 
2, 160, 8.137 
2, 10, 0.883 
2, 320, 0.679 
2, 160, 4.112 
2, 160, 2.208 
2, 20, 1.847 
2, 40, 2.880 
2, 40, 0.633 
2, 160, 0.527 
2, 320, 1.351 
2, 40, 2.338 
2, 80, 0.149 
2, 10, 2.800 
2, 40, 2.110 
2, 80, 2.658 
2, 80, 1.401 
2, 80, 0.306 
2, 160, 2.708 
2, 10, 0.146 
2, 320, 1.925 
2, 10, 1.684 
2, 160, 0.269 
2, 20, 7.712 
2, 40, 0.211 
2, 40, 2.666 
2, 320, 2.853 
2, 160, 1.316 
2, 20, 0.593 
2, 320, 4.610 
2, 320, 0.148 
2, 40, 1.028 
2, 10, 0.493 
2, 10, 1.402 
2, 20, 1.322 
2, 320, 2.491 
2, 40, 1.940 
2, 20, 1.613 
2, 20, 1.251 
2, 10, 3.380 
2, 10, 1.326 
2, 160, 0.418 
2, 80, 4.960 
2, 160, 1.100 
2, 10, 0.230 
2, 10, 0.342 
2, 10, 6.427 
2, 20, 0.075 
2, 80, 0.745 
2, 10, 4.352 
2, 10, 1.247 
2, 80, 0.723 
2, 10, 0.289 
2, 320, 0.317 
2, 10, 0.491 
2, 40, 0.328 
2, 20, 0.076 
2, 320, 1.564 
2, 320, 1.185 
2, 10, 0.007 
2, 10, 0.497 
2, 20, 1.813 
2, 10, 1.356 
2, 160, 0.182 
2, 40, 2.732 
2, 20, 1.112 
2, 160, 2.907 
2, 40, 0.469 
2, 40, 0.448 
2, 80, 1.989 
2, 40, 0.691 
2, 160, 0.858 
2, 40, 1.701 
2, 10, 0.178 
2, 320, 3.225 
2, 160, 0.024 
2, 40, 1.635 
2, 10, 1.711 
2, 160, 0.558 
2, 10, 2.729 
2, 80, 3.673 
2, 320, 2.312 
2, 160, 4.062 
2, 160, 0.661 
2, 10, 0.624 
2, 10, 2.040 
2, 10, 1.187 
2, 10, 0.745 
2, 80, 1.216 
2, 20, 2.397 
2, 10, 1.253 
2, 320, 0.682 
2, 10, 0.087 
2, 20, 0.059 
2, 40, 0.140 
2, 20, 1.603 
2, 40, 0.266 
2, 160, 0.228 
2, 160, 1.291 
2, 10, 2.774 
2, 320, 1.005 
2, 160, 0.689 
2, 40, 1.475 
2, 80, 8.315 
2, 320, 4.973 
2, 10, 1.185 
2, 320, 0.101 
2, 80, 1.416 
2, 20, 0.627 
2, 20, 0.702 
2, 10, 0.708 
2, 160, 0.921 
2, 10, 0.213 
2, 20, 0.210 
2, 80, 0.087 
2, 160, 0.326 
2, 20, 0.258 
2, 20, 0.307 
2, 10, 0.661 
2, 160, 0.048 
2, 160, 0.022 
2, 80, 0.089 
2, 10, 0.971 
2, 40, 1.688 
2, 40, 0.319 
2, 320, 0.765 
2, 20, 1.883 
2, 80, 2.272 
2, 20, 0.411 
2, 160, 1.168 
2, 320, 0.311 
2, 10, 0.347 
2, 320, 0.454 
2, 10, 3.356 
2, 160, 2.221 
2, 20, 0.674 
2, 10, 0.099 
2, 80, 0.184 
2, 40, 0.078 
2, 160, 1.030 
2, 160, 1.260 
2, 160, 0.355 
2, 20, 4.355 
2, 40, 1.029 
2, 320, 0.667 
2, 160, 0.123 
2, 160, 4.208 
2, 160, 0.805 
2, 20, 0.618 
2, 10, 1.952 
2, 320, 0.482 
2, 160, 0.990 
2, 160, 7.282 
2, 80, 0.086 
2, 10, 0.968 
2, 160, 7.498 
2, 320, 2.092 
2, 10, 3.922 
2, 20, 2.653 
2, 160, 1.799 
2, 160, 0.423 
2, 40, 0.510 
2, 80, 0.466 
2, 320, 0.791 
2, 40, 5.077 
2, 10, 0.752 
2, 40, 1.234 
2, 320, 1.782 
2, 160, 0.110 
2, 320, 1.167 
2, 40, 1.044 
2, 40, 0.392 
2, 80, 5.030 
2, 80, 3.691 
2, 320, 1.007 
2, 320, 9.405 
2, 20, 0.252 
2, 160, 0.944 
2, 80, 2.590 
2, 320, 0.549 
2, 160, 1.020 
2, 40, 0.456 
2, 20, 0.835 
2, 40, 0.117 
2, 320, 0.158 
2, 10, 1.747 
2, 10, 4.476 
2, 40, 3.703 
2, 80, 1.381 
2, 80, 1.957 
2, 160, 0.114 
2, 160, 0.328 
2, 20, 0.954 
2, 80, 3.758 
2, 10, 0.436 
2, 320, 1.711 
2, 40, 10.157 
2, 40, 3.116 
2, 320, 1.752 
2, 160, 3.335 
2, 320, 0.371 
2, 20, 1.386 
2, 10, 1.468 
2, 20, 1.246 
2, 40, 0.449 
2, 40, 4.272 
2, 40, 2.198 
2, 320, 0.687 
2, 20, 0.218 
2, 320, 1.357 
2, 80, 0.047 
2, 80, 0.170 
2, 160, 1.959 
2, 40, 0.756 
2, 320, 1.362 
2, 40, 2.138 
2, 10, 0.435 
2, 20, 0.242 
2, 10, 1.156 
2, 40, 0.299 
2, 320, 0.132 
2, 40, 0.235 
2, 80, 1.929 
2, 80, 1.848 
2, 10, 0.331 
2, 10, 0.008 
2, 40, 0.111 
2, 40, 3.421 
2, 20, 0.236 
2, 20, 0.308 
2, 320, 3.030 
2, 320, 0.439 
2, 80, 1.872 
2, 80, 1.313 
2, 10, 0.054 
2, 10, 0.064 
2, 40, 3.071 
2, 40, 1.312 
2, 320, 1.985 
2, 80, 0.379 
2, 10, 0.641 
2, 320, 1.682 
2, 20, 1.514 
2, 320, 3.811 
2, 320, 0.158 
2, 160, 1.417 
2, 40, 0.302 
2, 10, 1.992 
2, 160, 0.451 
2, 20, 0.299 
2, 80, 5.169 
2, 40, 1.442 
2, 320, 0.145 
2, 80, 0.041 
2, 10, 0.203 
2, 80, 0.188 
2, 40, 0.135 
2, 20, 1.015 
2, 320, 0.487 
2, 40, 1.229 
2, 320, 0.972 
2, 10, 1.369 
2, 320, 1.823 
2, 20, 0.783 
2, 20, 0.817 
2, 160, 0.177 
2, 10, 0.828 
2, 10, 0.460 
