0, 4000000, 0.088 
1, 128, 0.783 
1, 4096, 1.639 
2, 160, 0.373 
1, 1, 1.705 
1, 4096, 2.388 
0, 4000000, 0.168 
2, 320, 0.147 
0, 5500000, 0.679 
0, 7000000, 0.632 
1, 1, 0.014 
0, 5500000, 2.741 
2, 320, 3.651 
0, 4000000, 0.091 
1, 256, 0.417 
0, 7000000, 0.591 
2, 320, 0.636 
0, 2500000, 0.961 
0, 8500000, 0.535 
1, 1024, 1.356 
0, 1000000, 3.667 
0, 5500000, 0.545 
2, 160, 0.625 
0, 2500000, 2.243 
1, 128, 0.246 
1, 1, 0.817 
0, 4000000, 0.966 
1, 2048, 0.691 
2, 320, 0.852 
0, 2500000, 0.677 
2, 40, 1.357 
2, 10, 1.481 
0, 4000000, 0.045 
2, 10, 2.870 
1, 2048, 0.766 
1, 512, 1.130 
1, 10, 0.094 
2, 160, 0.384 
2, 80, 0.830 
0, 7000000, 0.470 
0, 8500000, 2.252 
0, 5500000, 3.586 
1, 128, 3.262 
0, 4000000, 1.274 
0, 1000000, 0.697 
0, 1000000, 4.151 
2, 10, 0.916 
1, 512, 1.482 
1, 512, 1.543 
2, 10, 0.660 
2, 80, 0.433 
1, 512, 2.014 
1, 1024, 6.453 
0, 7000000, 1.471 
1, 512, 1.584 
2, 320, 0.248 
2, 320, 1.597 
1, 256, 2.369 
0, 1000000, 1.199 
2, 80, 2.998 
1, 4096, 3.308 
1, 1, 2.153 
0, 7000000, 0.869 
1, 256, 3.911 
0, 5500000, 0.325 
1, 128, 2.636 
1, 4096, 2.360 
1, 256, 1.120 
1, 512, 5.325 
0, 4000000, 1.398 
0, 5500000, 0.832 
0, 1000000, 3.129 
0, 7000000, 1.217 
2, 10, 0.851 
2, 10, 4.978 
2, 20, 0.277 
1, 512, 1.967 
0, 2500000, 0.999 
0, 7000000, 0.290 
1, 512, 0.070 
2, 320, 1.936 
1, 4096, 0.517 
2, 80, 0.402 
0, 4000000, 1.861 
1, 1, 0.254 
0, 5500000, 0.162 
2, 320, 0.542 
1, 2048, 0.296 
2, 20, 0.681 
2, 10, 0.276 
0, 8500000, 0.265 
0, 4000000, 0.163 
1, 512, 3.083 
0, 4000000, 1.159 
1, 128, 0.005 
0, 7000000, 0.565 
1, 128, 3.509 
1, 1, 0.894 
0, 1000000, 1.207 
0, 2500000, 3.972 
1, 1, 0.117 
1, 4096, 3.456 
0, 5500000, 0.128 
2, 10, 0.245 
1, 128, 1.119 
0, 7000000, 1.498 
0, 7000000, 0.392 
0, 5500000, 0.081 
0, 2500000, 1.744 
0, 4000000, 0.331 
2, 320, 0.695 
1, 1024, 0.120 
0, 1000000, 2.739 
1, 512, 1.865 
0, 2500000, 1.311 
1, 2048, 2.061 
2, 160, 1.265 
1, 4096, 0.782 
1, 2048, 0.315 
0, 8500000, 0.395 
1, 512, 5.003 
0, 1000000, 0.285 
0, 4000000, 0.371 
0, 5500000, 1.917 
0, 2500000, 0.218 
2, 40, 0.499 
2, 10, 0.222 
2, 40, 3.094 
0, 8500000, 1.203 
2, 160, 2.503 
1, 128, 1.174 
0, 7000000, 0.555 
2, 40, 0.663 
2, 40, 0.446 
1, 512, 2.838 
0, 4000000, 0.736 
2, 160, 2.772 
0, 5500000, 0.368 
1, 1024, 0.179 
0, 2500000, 1.633 
0, 8500000, 0.093 
0, 8500000, 1.512 
1, 256, 0.702 
1, 4096, 0.439 
0, 5500000, 2.063 
1, 128, 1.356 
1, 128, 0.404 
2, 80, 0.537 
2, 320, 0.805 
0, 5500000, 0.942 
2, 320, 0.781 
2, 80, 0.260 
0, 7000000, 1.142 
2, 40, 0.418 
1, 128, 0.206 
1, 1, 0.780 
0, 4000000, 0.175 
0, 5500000, 0.906 
2, 80, 0.995 
1, 1024, 0.307 
1, 1024, 1.878 
1, 256, 0.362 
1, 2048, 0.865 
0, 5500000, 1.288 
0, 8500000, 1.737 
2, 80, 1.599 
0, 8500000, 1.360 
1, 1, 1.798 
1, 10, 3.272 
2, 320, 0.154 
1, 512, 0.134 
1, 256, 0.284 
1, 10, 0.047 
1, 1, 2.259 
1, 512, 1.432 
1, 1024, 0.272 
2, 10, 0.269 
0, 8500000, 0.231 
0, 4000000, 0.902 
1, 512, 1.696 
2, 10, 0.371 
2, 160, 0.329 
1, 128, 1.598 
1, 10, 2.147 
0, 7000000, 2.371 
1, 2048, 0.280 
0, 5500000, 1.544 
1, 10, 0.714 
0, 7000000, 0.632 
1, 512, 2.199 
0, 4000000, 0.253 
2, 20, 0.970 
0, 8500000, 0.404 
1, 2048, 0.801 
2, 320, 0.149 
0, 8500000, 0.020 
1, 1024, 2.631 
0, 5500000, 0.755 
0, 8500000, 2.611 
1, 1, 0.724 
2, 160, 5.152 
0, 8500000, 3.257 
2, 320, 1.797 
1, 2048, 0.008 
1, 256, 1.116 
2, 10, 0.557 
2, 320, 0.746 
1, 1024, 1.091 
0, 4000000, 1.000 
2, 10, 0.822 
0, 5500000, 1.312 
1, 2048, 2.598 
1, 256, 1.108 
2, 320, 1.076 
0, 7000000, 1.245 
0, 1000000, 0.982 
0, 8500000, 0.869 
2, 80, 1.921 
2, 20, 0.509 
1, 10, 0.291 
2, 20, 0.560 
1, 512, 1.923 
1, 512, 1.431 
0, 4000000, 0.944 
0, 5500000, 0.065 
0, 4000000, 3.607 
2, 80, 0.331 
2, 10, 1.450 
0, 2500000, 0.412 
0, 2500000, 2.497 
0, 4000000, 0.447 
0, 2500000, 1.441 
2, 20, 0.738 
0, 5500000, 2.707 
0, 1000000, 0.561 
2, 10, 0.285 
0, 5500000, 1.919 
2, 80, 0.711 
1, 1, 1.513 
2, 20, 2.138 
2, 320, 2.105 
0, 5500000, 1.587 
0, 5500000, 0.124 
0, 7000000, 0.333 
0, 5500000, 1.677 
1, 1, 0.920 
0, 5500000, 5.864 
0, 7000000, 0.787 
2, 10, 0.766 
1, 128, 0.012 
2, 40, 0.730 
2, 160, 0.026 
1, 4096, 0.744 
1, 256, 1.019 
0, 4000000, 0.134 
2, 20, 0.933 
1, 256, 0.649 
1, 256, 0.040 
0, 8500000, 4.031 
2, 160, 0.289 
1, 256, 2.235 
1, 10, 4.096 
0, 1000000, 1.553 
1, 512, 1.651 
1, 4096, 1.620 
2, 10, 4.376 
2, 20, 1.490 
0, 8500000, 1.122 
0, 8500000, 1.986 
2, 20, 0.539 
1, 1024, 0.442 
1, 1024, 1.034 
2, 20, 0.637 
2, 10, 0.263 
1, 4096, 1.855 
1, 1, 3.146 
2, 320, 1.198 
2, 40, 0.216 
2, 20, 0.026 
2, 10, 1.972 
2, 80, 1.582 
1, 256, 1.252 
2, 320, 1.655 
0, 2500000, 0.347 
1, 512, 3.091 
1, 1, 3.169 
0, 4000000, 0.650 
2, 20, 4.957 
2, 20, 0.122 
0, 5500000, 0.555 
1, 10, 3.900 
1, 10, 1.007 
1, 512, 0.087 
1, 1024, 0.378 
0, 5500000, 0.068 
1, 10, 2.366 
0, 2500000, 2.303 
2, 20, 2.040 
2, 40, 0.442 
0, 1000000, 0.128 
0, 8500000, 0.237 
2, 20, 4.918 
1, 128, 0.589 
1, 2048, 0.301 
2, 20, 0.297 
2, 80, 1.685 
1, 1, 0.029 
1, 512, 3.209 
2, 10, 0.530 
0, 1000000, 0.313 
0, 2500000, 2.013 
2, 40, 2.662 
2, 20, 0.594 
1, 512, 0.155 
2, 10, 0.482 
2, 80, 0.120 
2, 320, 0.522 
0, 4000000, 0.325 
1, 2048, 4.374 
2, 40, 1.769 
2, 10, 0.207 
1, 4096, 3.645 
1, 2048, 0.377 
1, 256, 0.692 
1, 256, 0.100 
0, 7000000, 0.022 
2, 10, 0.338 
0, 5500000, 2.081 
1, 1, 0.990 
1, 1024, 0.140 
2, 320, 5.492 
2, 160, 3.678 
0, 4000000, 3.602 
1, 4096, 2.074 
0, 7000000, 0.905 
2, 20, 1.437 
0, 8500000, 0.469 
2, 40, 0.339 
1, 2048, 0.833 
0, 4000000, 1.174 
1, 1024, 1.295 
1, 512, 6.228 
2, 40, 1.033 
2, 20, 0.050 
2, 320, 0.654 
0, 5500000, 0.022 
2, 160, 1.659 
1, 10, 2.129 
0, 8500000, 4.198 
2, 10, 0.758 
0, 4000000, 0.936 
0, 7000000, 0.453 
1, 512, 1.124 
0, 8500000, 0.629 
1, 128, 0.315 
0, 5500000, 0.930 
2, 320, 1.069 
1, 512, 2.823 
0, 7000000, 0.168 
2, 160, 0.404 
0, 8500000, 1.286 
0, 4000000, 0.539 
2, 40, 2.058 
1, 1024, 0.098 
1, 4096, 1.161 
1, 256, 1.085 
0, 7000000, 0.548 
0, 5500000, 1.412 
0, 1000000, 0.141 
2, 10, 1.474 
0, 8500000, 2.946 
0, 1000000, 0.373 
1, 1024, 1.267 
2, 80, 7.279 
1, 4096, 1.092 
2, 40, 2.150 
0, 7000000, 1.443 
0, 5500000, 0.287 
0, 4000000, 0.408 
0, 2500000, 0.885 
0, 2500000, 0.343 
2, 40, 0.818 
2, 80, 0.311 
2, 80, 0.335 
1, 2048, 3.171 
2, 160, 1.769 
1, 1024, 0.344 
0, 7000000, 1.443 
0, 4000000, 0.588 
0, 7000000, 4.225 
2, 320, 0.862 
0, 4000000, 0.368 
1, 512, 4.800 
1, 4096, 1.565 
2, 320, 1.678 
1, 1, 2.895 
2, 80, 5.055 
0, 5500000, 3.426 
1, 1024, 0.525 
1, 1, 0.801 
0, 1000000, 12.739 
0, 1000000, 0.225 
1, 10, 2.694 
0, 4000000, 1.680 
0, 1000000, 1.062 
0, 2500000, 0.514 
0, 1000000, 2.054 
1, 4096, 0.975 
1, 1, 2.806 
2, 20, 0.185 
2, 40, 2.058 
1, 1024, 0.824 
0, 1000000, 0.241 
1, 512, 0.162 
2, 80, 0.967 
1, 1024, 0.105 
2, 160, 1.584 
0, 2500000, 0.514 
0, 2500000, 1.931 
0, 1000000, 1.744 
0, 8500000, 1.923 
1, 1, 6.499 
0, 5500000, 1.419 
0, 4000000, 1.902 
1, 512, 0.312 
1, 4096, 0.046 
0, 2500000, 0.398 
2, 160, 5.853 
0, 2500000, 0.714 
1, 128, 1.207 
0, 7000000, 0.833 
2, 40, 1.102 
2, 20, 0.796 
1, 1024, 3.220 
0, 1000000, 1.382 
1, 1, 0.554 
0, 5500000, 0.389 
1, 10, 1.880 
2, 80, 0.815 
1, 10, 1.732 
0, 5500000, 2.577 
2, 320, 0.970 
1, 1, 0.596 
2, 10, 1.276 
2, 320, 1.513 
1, 128, 2.416 
1, 512, 0.376 
0, 2500000, 7.934 
1, 1024, 0.313 
0, 2500000, 0.067 
0, 1000000, 0.640 
1, 512, 0.762 
0, 1000000, 0.647 
0, 8500000, 2.286 
0, 4000000, 0.168 
2, 40, 2.453 
0, 1000000, 0.751 
2, 80, 0.595 
0, 5500000, 1.636 
1, 128, 0.114 
0, 1000000, 3.031 
0, 5500000, 1.554 
1, 128, 0.964 
1, 1024, 0.839 
2, 20, 0.113 
1, 512, 0.103 
0, 1000000, 2.362 
2, 20, 0.863 
2, 10, 0.944 
1, 128, 0.969 
0, 8500000, 1.302 
2, 20, 2.121 
2, 80, 3.241 
0, 7000000, 1.699 
0, 7000000, 2.020 
0, 4000000, 1.345 
0, 2500000, 0.889 
2, 20, 0.262 
2, 320, 0.197 
1, 1024, 3.490 
2, 20, 1.417 
0, 8500000, 0.213 
1, 1024, 5.196 
2, 320, 3.517 
2, 40, 0.929 
0, 1000000, 1.193 
1, 2048, 1.534 
0, 1000000, 0.168 
0, 2500000, 0.459 
0, 7000000, 0.304 
1, 2048, 1.509 
1, 1024, 0.841 
1, 4096, 0.737 
2, 10, 0.737 
1, 256, 1.188 
0, 7000000, 0.742 
0, 8500000, 0.485 
0, 2500000, 0.558 
0, 5500000, 1.499 
2, 20, 2.409 
1, 512, 0.469 
2, 10, 1.514 
1, 128, 0.552 
1, 512, 0.690 
0, 8500000, 0.055 
0, 7000000, 2.669 
0, 8500000, 1.911 
2, 20, 1.021 
2, 160, 0.709 
0, 5500000, 0.135 
2, 40, 0.572 
0, 1000000, 1.214 
0, 4000000, 0.558 
0, 2500000, 3.495 
2, 20, 0.044 
1, 2048, 0.944 
1, 256, 1.262 
2, 40, 0.470 
2, 40, 0.039 
1, 1024, 0.030 
0, 1000000, 0.350 
0, 4000000, 1.670 
0, 4000000, 2.764 
2, 10, 0.418 
1, 4096, 0.310 
0, 4000000, 0.936 
0, 8500000, 1.382 
2, 20, 2.851 
1, 2048, 5.341 
0, 2500000, 2.469 
1, 2048, 0.072 
0, 4000000, 3.898 
2, 320, 2.774 
2, 10, 0.770 
2, 10, 0.690 
2, 20, 1.324 
1, 4096, 0.424 
2, 10, 0.918 
2, 20, 0.854 
0, 5500000, 3.315 
0, 1000000, 3.162 
0, 7000000, 0.631 
1, 2048, 0.240 
2, 320, 0.320 
1, 4096, 0.651 
2, 320, 0.108 
0, 8500000, 0.512 
0, 7000000, 0.087 
0, 8500000, 0.365 
1, 1024, 4.468 
0, 7000000, 0.337 
1, 1, 0.713 
1, 4096, 1.321 
2, 320, 2.051 
2, 10, 1.391 
2, 80, 0.019 
0, 7000000, 2.532 
1, 4096, 2.325 
2, 160, 0.269 
0, 1000000, 0.463 
0, 4000000, 2.369 
2, 40, 0.222 
0, 5500000, 0.196 
1, 256, 0.052 
0, 8500000, 1.539 
0, 2500000, 1.325 
1, 1, 0.179 
1, 1, 1.600 
2, 160, 3.032 
0, 8500000, 2.287 
0, 5500000, 4.071 
1, 1024, 2.046 
0, 2500000, 1.380 
2, 320, 6.383 
2, 20, 1.426 
1, 1024, 0.374 
1, 128, 0.446 
0, 7000000, 0.658 
2, 160, 0.946 
2, 320, 0.051 
2, 160, 0.378 
2, 40, 2.460 
1, 512, 0.324 
2, 20, 0.265 
2, 20, 2.913 
0, 5500000, 0.951 
2, 80, 0.855 
2, 320, 0.824 
0, 4000000, 3.751 
2, 40, 1.506 
1, 10, 0.187 
2, 160, 0.278 
0, 1000000, 2.118 
0, 8500000, 2.745 
0, 4000000, 1.609 
2, 10, 1.748 
0, 7000000, 1.870 
0, 4000000, 0.290 
0, 5500000, 0.603 
1, 2048, 0.296 
1, 512, 0.640 
1, 128, 0.036 
1, 10, 1.673 
0, 4000000, 2.940 
1, 128, 0.342 
0, 4000000, 1.087 
2, 160, 1.355 
0, 2500000, 2.222 
2, 10, 0.895 
0, 8500000, 1.020 
1, 1024, 0.479 
2, 40, 0.403 
2, 320, 0.304 
0, 4000000, 3.649 
1, 10, 0.197 
1, 4096, 1.429 
2, 320, 0.104 
1, 256, 2.681 
2, 40, 0.918 
1, 256, 0.122 
0, 2500000, 5.344 
1, 512, 1.167 
1, 256, 2.590 
0, 4000000, 0.931 
0, 4000000, 1.314 
1, 256, 0.811 
0, 2500000, 0.949 
0, 5500000, 1.118 
2, 320, 0.858 
0, 7000000, 3.993 
2, 40, 1.630 
2, 320, 3.591 
2, 40, 4.441 
1, 128, 0.570 
2, 10, 0.572 
0, 1000000, 1.749 
1, 2048, 0.676 
1, 256, 1.160 
1, 10, 0.592 
1, 512, 1.182 
0, 8500000, 1.201 
0, 2500000, 0.217 
1, 1, 0.733 
1, 256, 0.896 
0, 1000000, 0.078 
2, 20, 0.983 
2, 320, 1.205 
0, 2500000, 2.230 
0, 7000000, 3.488 
1, 1, 0.432 
0, 5500000, 0.369 
0, 4000000, 3.604 
2, 10, 1.089 
1, 512, 0.621 
2, 10, 2.081 
0, 5500000, 0.457 
1, 2048, 0.031 
1, 1024, 1.200 
2, 320, 2.727 
0, 5500000, 2.284 
1, 4096, 1.207 
1, 128, 0.377 
2, 80, 2.309 
0, 8500000, 0.532 
2, 10, 0.724 
0, 1000000, 0.194 
2, 320, 0.296 
1, 256, 3.705 
2, 40, 1.093 
1, 4096, 2.278 
1, 10, 0.295 
1, 2048, 0.378 
2, 40, 1.326 
0, 4000000, 4.595 
0, 4000000, 1.196 
2, 10, 4.476 
1, 1024, 1.798 
0, 7000000, 0.037 
0, 5500000, 0.852 
1, 1, 0.460 
0, 8500000, 1.502 
1, 128, 0.821 
2, 20, 0.466 
1, 4096, 0.077 
0, 4000000, 0.940 
0, 1000000, 3.315 
0, 8500000, 2.415 
0, 4000000, 0.463 
2, 10, 0.568 
1, 1, 0.557 
1, 10, 1.471 
1, 10, 2.656 
0, 7000000, 0.801 
1, 128, 2.159 
2, 40, 0.732 
2, 160, 0.567 
2, 10, 3.576 
2, 40, 2.376 
1, 1, 3.916 
1, 10, 0.053 
0, 1000000, 0.211 
2, 40, 3.967 
0, 5500000, 5.074 
1, 4096, 0.147 
2, 80, 2.696 
1, 256, 0.623 
0, 1000000, 0.865 
2, 80, 2.566 
1, 2048, 1.789 
2, 10, 0.142 
2, 320, 0.262 
0, 7000000, 1.655 
1, 1, 1.169 
1, 128, 0.979 
1, 1, 3.580 
2, 80, 0.697 
1, 128, 1.280 
0, 7000000, 0.715 
1, 4096, 0.828 
1, 10, 1.891 
2, 20, 0.765 
2, 320, 0.657 
0, 1000000, 0.855 
2, 20, 2.022 
0, 4000000, 0.709 
1, 1024, 0.713 
0, 2500000, 0.605 
0, 2500000, 0.153 
2, 80, 0.439 
2, 160, 0.297 
1, 10, 0.389 
0, 2500000, 0.115 
0, 1000000, 0.290 
2, 80, 0.638 
1, 512, 1.342 
1, 512, 0.761 
2, 20, 1.699 
2, 320, 0.878 
1, 512, 2.085 
0, 4000000, 0.430 
1, 512, 0.230 
2, 80, 0.813 
1, 512, 2.068 
2, 40, 0.443 
1, 512, 0.929 
2, 20, 2.019 
0, 4000000, 2.005 
2, 10, 0.050 
2, 10, 1.905 
0, 8500000, 0.078 
0, 5500000, 3.683 
1, 1024, 0.856 
1, 4096, 1.999 
1, 1, 1.205 
0, 4000000, 0.545 
0, 4000000, 0.308 
0, 1000000, 0.300 
1, 256, 0.009 
1, 128, 0.979 
2, 40, 2.385 
0, 5500000, 0.178 
0, 5500000, 0.926 
