1, 2048, 0.524 
1, 1024, 0.648 
1, 10, 1.126 
1, 1024, 0.324 
1, 10, 1.797 
1, 10, 1.169 
1, 128, 1.397 
1, 1024, 2.931 
1, 1, 0.094 
1, 1024, 1.899 
1, 1, 2.577 
1, 512, 0.452 
1, 2048, 0.991 
1, 2048, 0.969 
1, 4096, 0.742 
1, 1, 1.050 
1, 2048, 0.505 
1, 128, 1.908 
1, 1, 0.628 
1, 128, 0.028 
1, 10, 0.504 
1, 512, 0.332 
1, 1, 2.478 
1, 1, 3.114 
1, 1024, 0.770 
1, 128, 2.807 
1, 128, 1.105 
1, 10, 0.445 
1, 2048, 0.940 
1, 128, 0.124 
1, 1, 0.451 
1, 4096, 0.194 
1, 10, 2.016 
1, 10, 0.054 
1, 512, 0.240 
1, 512, 2.194 
1, 128, 0.740 
1, 1024, 1.877 
1, 10, 1.140 
1, 2048, 0.019 
1, 10, 1.041 
1, 2048, 0.477 
1, 512, 0.830 
1, 1, 2.775 
1, 512, 0.421 
1, 512, 1.451 
1, 512, 2.825 
1, 4096, 1.833 
1, 10, 1.811 
1, 4096, 0.867 
1, 2048, 1.078 
1, 1024, 0.150 
1, 1024, 0.852 
1, 256, 0.248 
1, 128, 1.501 
1, 512, 1.902 
1, 10, 0.105 
1, 512, 2.543 
1, 128, 0.135 
1, 1024, 1.185 
1, 512, 2.866 
1, 1024, 3.559 
1, 128, 1.687 
1, 256, 0.202 
1, 2048, 2.369 
1, 1024, 4.912 
1, 10, 0.526 
1, 1, 1.739 
1, 2048, 2.117 
1, 1024, 0.030 
1, 128, 1.178 
1, 1024, 0.067 
1, 2048, 4.551 
1, 4096, 0.865 
1, 512, 2.367 
1, 256, 2.103 
1, 10, 1.005 
1, 2048, 1.368 
1, 2048, 0.827 
1, 1, 1.315 
1, 4096, 0.074 
1, 4096, 0.794 
1, 2048, 1.275 
1, 2048, 1.712 
1, 2048, 0.986 
1, 512, 4.312 
1, 10, 0.021 
1, 128, 4.715 
1, 4096, 1.570 
1, 256, 4.337 
1, 4096, 0.682 
1, 1, 1.316 
1, 512, 3.860 
1, 4096, 5.261 
1, 512, 1.266 
1, 128, 1.796 
1, 1, 3.927 
1, 512, 0.774 
1, 4096, 1.665 
1, 2048, 0.767 
1, 512, 0.016 
1, 10, 0.402 
1, 512, 4.636 
1, 1, 0.833 
1, 512, 6.345 
1, 10, 0.114 
1, 10, 1.248 
1, 128, 2.247 
1, 256, 0.321 
1, 128, 0.339 
1, 128, 5.142 
1, 4096, 2.114 
1, 256, 2.336 
1, 4096, 0.193 
1, 512, 1.934 
1, 256, 4.552 
1, 2048, 2.312 
1, 256, 0.901 
1, 256, 2.813 
1, 2048, 1.671 
1, 256, 0.874 
1, 1, 0.621 
1, 1, 0.671 
1, 128, 0.629 
1, 256, 0.871 
1, 128, 0.762 
1, 1024, 1.941 
1, 128, 0.521 
1, 2048, 5.083 
1, 4096, 1.309 
1, 512, 5.435 
1, 10, 0.087 
1, 2048, 0.481 
1, 4096, 3.047 
1, 256, 1.879 
1, 1, 0.927 
1, 1024, 0.870 
1, 128, 0.382 
1, 512, 2.226 
1, 512, 0.498 
1, 10, 1.262 
1, 128, 2.883 
1, 1, 4.380 
1, 4096, 0.741 
1, 2048, 1.357 
1, 128, 2.643 
1, 2048, 0.988 
1, 4096, 3.491 
1, 128, 0.011 
1, 4096, 0.494 
1, 1024, 0.324 
1, 1, 1.142 
1, 4096, 0.712 
1, 10, 0.990 
1, 10, 3.307 
1, 256, 0.080 
1, 10, 0.003 
1, 128, 1.657 
1, 256, 2.105 
1, 256, 3.676 
1, 4096, 0.213 
1, 1024, 0.084 
1, 4096, 1.852 
1, 1, 0.709 
1, 512, 0.700 
1, 256, 2.330 
1, 10, 0.403 
1, 4096, 1.067 
1, 10, 6.587 
1, 10, 0.686 
1, 1, 0.639 
1, 1024, 1.187 
1, 128, 0.420 
1, 1024, 0.201 
1, 256, 0.057 
1, 1, 1.555 
1, 256, 1.070 
1, 512, 1.110 
1, 1024, 5.648 
1, 1, 0.406 
1, 2048, 0.940 
1, 4096, 0.324 
1, 1, 0.314 
1, 1, 0.313 
1, 4096, 1.979 
1, 1024, 4.118 
1, 4096, 0.842 
1, 1, 0.594 
1, 256, 1.893 
1, 4096, 3.050 
1, 128, 0.062 
1, 256, 2.129 
1, 128, 0.929 
1, 10, 0.253 
1, 128, 0.380 
1, 2048, 4.244 
1, 1024, 2.114 
1, 128, 1.470 
1, 10, 1.358 
1, 512, 4.739 
1, 128, 1.096 
1, 1, 0.964 
1, 512, 3.005 
1, 4096, 0.889 
1, 512, 5.210 
1, 128, 1.229 
1, 128, 1.780 
1, 10, 4.130 
1, 10, 1.909 
1, 1, 0.012 
1, 10, 2.701 
1, 1024, 0.569 
1, 1, 0.803 
1, 2048, 9.460 
1, 10, 5.137 
1, 1, 2.023 
1, 128, 1.823 
1, 10, 0.806 
1, 10, 0.862 
1, 10, 0.619 
1, 4096, 0.397 
1, 256, 0.304 
1, 1, 0.290 
1, 1024, 1.492 
