2, 40, 15.662 
0, 7000000, 11.536 
0, 7000000, 7.007 
1, 2048, 51.854 
2, 80, 66.322 
0, 7000000, 38.915 
2, 320, 47.253 
1, 1, 23.035 
0, 8500000, 7.017 
2, 40, 76.401 
2, 20, 11.867 
2, 40, 4.233 
2, 320, 9.606 
2, 320, 129.167 
0, 4000000, 61.790 
0, 8500000, 68.875 
2, 40, 33.581 
1, 128, 47.778 
2, 320, 31.359 
1, 256, 10.210 
2, 40, 8.559 
1, 10, 9.603 
1, 512, 16.565 
0, 7000000, 15.637 
1, 10, 2.131 
2, 80, 2.748 
2, 160, 26.109 
2, 80, 20.640 
0, 5500000, 86.817 
1, 128, 6.627 
0, 5500000, 17.927 
2, 80, 11.837 
2, 160, 6.211 
0, 1000000, 82.181 
2, 40, 61.739 
0, 5500000, 44.520 
2, 20, 147.369 
1, 1, 37.694 
1, 512, 9.212 
0, 7000000, 19.297 
1, 256, 55.915 
2, 320, 24.351 
2, 40, 103.118 
0, 2500000, 2.252 
0, 5500000, 49.729 
2, 20, 31.503 
0, 7000000, 43.014 
0, 4000000, 8.742 
1, 2048, 30.170 
1, 512, 49.654 
2, 10, 33.213 
2, 20, 60.635 
1, 1024, 132.149 
1, 512, 21.214 
1, 2048, 12.999 
1, 512, 2.976 
2, 20, 26.844 
2, 40, 15.466 
2, 40, 23.446 
0, 1000000, 13.636 
0, 4000000, 84.562 
0, 5500000, 65.406 
0, 7000000, 12.922 
0, 4000000, 35.100 
0, 7000000, 38.421 
0, 8500000, 13.813 
1, 128, 3.609 
0, 1000000, 3.587 
1, 256, 25.242 
2, 160, 1.733 
2, 160, 42.879 
2, 20, 18.172 
0, 1000000, 7.046 
2, 160, 37.126 
1, 256, 0.780 
1, 128, 75.041 
1, 128, 6.712 
1, 512, 66.545 
0, 5500000, 16.942 
0, 8500000, 2.785 
0, 5500000, 13.506 
1, 256, 1.920 
2, 10, 88.993 
2, 160, 26.739 
2, 320, 24.046 
1, 1, 36.888 
2, 320, 10.375 
2, 20, 42.079 
2, 320, 5.880 
1, 10, 21.756 
0, 2500000, 73.101 
1, 256, 119.193 
2, 20, 17.200 
0, 5500000, 2.131 
1, 4096, 46.577 
0, 5500000, 134.312 
0, 2500000, 22.896 
1, 128, 82.726 
0, 5500000, 0.067 
2, 160, 52.285 
