0, 7000000, 0.551 
0, 2500000, 0.068 
0, 8500000, 0.159 
0, 1000000, 0.265 
0, 2500000, 0.498 
0, 2500000, 0.034 
0, 7000000, 0.208 
0, 8500000, 0.635 
0, 4000000, 0.262 
0, 2500000, 0.371 
0, 1000000, 0.426 
0, 8500000, 0.412 
0, 1000000, 0.091 
0, 1000000, 0.204 
0, 4000000, 0.160 
0, 7000000, 0.177 
0, 2500000, 0.911 
0, 4000000, 0.021 
0, 7000000, 0.031 
0, 1000000, 0.138 
0, 7000000, 0.124 
0, 2500000, 0.198 
0, 8500000, 0.473 
0, 4000000, 0.101 
0, 7000000, 0.141 
0, 7000000, 0.011 
0, 4000000, 0.141 
0, 7000000, 0.222 
0, 5500000, 0.238 
0, 4000000, 0.221 
0, 8500000, 0.358 
0, 8500000, 0.328 
0, 8500000, 0.285 
0, 1000000, 0.070 
0, 4000000, 0.184 
0, 7000000, 0.296 
0, 1000000, 0.403 
0, 1000000, 0.180 
0, 4000000, 0.050 
0, 2500000, 0.023 
0, 4000000, 0.201 
0, 8500000, 0.404 
0, 7000000, 0.113 
0, 4000000, 0.086 
0, 2500000, 0.206 
0, 2500000, 0.084 
0, 7000000, 0.083 
0, 7000000, 0.207 
0, 1000000, 1.086 
0, 1000000, 0.058 
0, 1000000, 0.274 
0, 7000000, 0.306 
0, 2500000, 0.056 
0, 5500000, 0.019 
0, 4000000, 0.216 
0, 8500000, 0.956 
0, 8500000, 0.145 
0, 7000000, 0.170 
0, 5500000, 0.083 
0, 2500000, 0.279 
0, 5500000, 0.375 
0, 2500000, 0.358 
0, 4000000, 0.538 
0, 7000000, 0.186 
0, 1000000, 0.057 
0, 2500000, 0.201 
0, 1000000, 0.253 
0, 2500000, 0.033 
0, 2500000, 0.020 
0, 1000000, 0.089 
0, 7000000, 0.152 
0, 4000000, 0.087 
0, 4000000, 0.248 
0, 4000000, 0.400 
0, 5500000, 0.394 
0, 4000000, 0.411 
0, 8500000, 0.163 
0, 2500000, 0.150 
0, 7000000, 0.036 
0, 4000000, 0.263 
0, 7000000, 0.421 
0, 7000000, 0.083 
0, 2500000, 0.606 
0, 8500000, 0.137 
0, 2500000, 0.567 
0, 8500000, 0.442 
0, 7000000, 0.477 
0, 1000000, 0.113 
0, 7000000, 0.245 
0, 1000000, 0.417 
0, 1000000, 0.325 
0, 5500000, 0.090 
0, 7000000, 0.589 
0, 8500000, 0.488 
0, 5500000, 0.023 
0, 1000000, 0.085 
0, 2500000, 0.473 
0, 8500000, 0.290 
0, 2500000, 0.062 
0, 5500000, 0.421 
0, 5500000, 0.860 
0, 2500000, 0.062 
0, 2500000, 0.315 
0, 8500000, 0.169 
0, 2500000, 0.270 
0, 5500000, 0.141 
0, 4000000, 0.250 
0, 5500000, 0.327 
0, 1000000, 0.028 
0, 5500000, 0.764 
0, 1000000, 0.112 
0, 2500000, 0.508 
0, 5500000, 0.100 
0, 4000000, 0.552 
0, 2500000, 0.411 
0, 4000000, 0.002 
0, 5500000, 0.181 
0, 8500000, 0.233 
0, 4000000, 0.130 
0, 8500000, 0.007 
0, 5500000, 0.549 
0, 5500000, 0.149 
0, 4000000, 0.214 
0, 2500000, 0.041 
0, 5500000, 0.428 
0, 7000000, 0.218 
0, 2500000, 0.286 
0, 8500000, 0.045 
0, 1000000, 0.075 
0, 7000000, 0.178 
0, 8500000, 0.154 
0, 1000000, 0.169 
0, 2500000, 0.162 
0, 8500000, 0.035 
0, 1000000, 0.169 
