2, 20, 0.083 
2, 320, 0.101 
0, 7000000, 0.080 
0, 8500000, 0.733 
2, 10, 0.083 
0, 4000000, 0.076 
0, 2500000, 0.420 
1, 10, 0.684 
1, 1024, 0.002 
0, 5500000, 0.213 
0, 7000000, 0.062 
0, 7000000, 0.007 
2, 40, 0.201 
2, 40, 0.152 
2, 20, 0.077 
1, 1, 0.286 
2, 10, 0.009 
2, 40, 0.447 
2, 320, 0.016 
1, 10, 0.059 
2, 20, 0.020 
1, 256, 0.238 
0, 4000000, 0.015 
0, 4000000, 0.021 
2, 20, 0.013 
0, 2500000, 0.209 
2, 10, 0.185 
2, 80, 0.156 
0, 4000000, 0.202 
0, 7000000, 0.086 
2, 20, 0.151 
1, 2048, 0.051 
0, 8500000, 0.373 
2, 10, 0.333 
0, 4000000, 0.114 
2, 40, 0.713 
1, 256, 0.060 
2, 20, 0.055 
0, 2500000, 0.402 
0, 4000000, 0.073 
2, 320, 0.117 
2, 320, 0.332 
1, 1, 0.015 
1, 512, 0.386 
1, 2048, 0.586 
0, 8500000, 0.012 
2, 80, 0.487 
0, 8500000, 0.063 
2, 80, 0.118 
1, 128, 0.239 
0, 2500000, 0.138 
2, 160, 0.251 
2, 320, 0.271 
0, 5500000, 0.114 
0, 1000000, 0.047 
1, 2048, 0.237 
0, 1000000, 0.011 
2, 40, 0.130 
1, 2048, 0.565 
0, 7000000, 0.116 
0, 7000000, 0.108 
0, 1000000, 0.153 
2, 40, 0.136 
0, 5500000, 0.134 
0, 2500000, 0.117 
2, 10, 0.031 
2, 40, 0.138 
2, 160, 0.319 
0, 2500000, 0.352 
2, 10, 0.153 
0, 7000000, 0.257 
1, 1024, 0.582 
0, 7000000, 0.417 
0, 8500000, 0.188 
2, 80, 0.060 
2, 80, 0.629 
0, 5500000, 0.398 
0, 5500000, 0.138 
2, 10, 0.194 
1, 256, 0.128 
2, 80, 0.002 
0, 4000000, 0.158 
2, 20, 0.174 
2, 320, 0.027 
2, 20, 0.027 
0, 1000000, 0.289 
0, 7000000, 0.018 
2, 10, 0.021 
1, 128, 0.104 
0, 1000000, 0.010 
2, 80, 0.006 
0, 1000000, 0.092 
2, 160, 0.096 
2, 160, 0.144 
0, 5500000, 0.302 
1, 4096, 0.503 
0, 8500000, 0.183 
2, 20, 0.296 
2, 160, 0.456 
0, 8500000, 0.435 
2, 20, 0.665 
0, 4000000, 0.263 
2, 80, 0.131 
2, 320, 0.321 
1, 512, 0.261 
0, 1000000, 1.035 
0, 8500000, 0.129 
0, 8500000, 0.210 
0, 8500000, 0.132 
2, 80, 1.047 
0, 1000000, 0.301 
0, 4000000, 0.344 
2, 40, 0.033 
1, 1, 0.137 
0, 2500000, 0.076 
0, 4000000, 0.179 
2, 40, 0.624 
2, 20, 0.194 
1, 2048, 0.019 
0, 5500000, 0.031 
2, 10, 0.309 
1, 1024, 0.328 
2, 40, 0.167 
0, 8500000, 0.184 
0, 4000000, 0.013 
2, 40, 0.535 
0, 5500000, 0.022 
2, 40, 0.049 
2, 320, 0.038 
0, 1000000, 0.285 
0, 7000000, 0.105 
0, 1000000, 0.142 
2, 10, 0.249 
2, 160, 0.191 
1, 128, 0.028 
1, 2048, 0.053 
2, 20, 0.000 
1, 512, 0.097 
0, 2500000, 0.363 
2, 320, 0.496 
0, 2500000, 0.339 
0, 2500000, 0.340 
0, 2500000, 0.566 
1, 1024, 0.200 
2, 80, 0.106 
0, 7000000, 0.149 
2, 160, 0.106 
0, 7000000, 0.072 
0, 1000000, 0.020 
1, 512, 0.264 
0, 5500000, 0.088 
2, 160, 0.041 
2, 10, 0.129 
0, 4000000, 0.237 
2, 80, 0.039 
2, 20, 0.208 
2, 40, 0.390 
2, 40, 0.099 
0, 4000000, 0.477 
0, 2500000, 0.036 
2, 40, 0.239 
2, 80, 0.040 
1, 10, 0.218 
0, 5500000, 0.166 
1, 4096, 0.300 
1, 1024, 0.184 
