1, 512, 0.543 
1, 512, 0.272 
1, 1, 1.261 
1, 256, 0.866 
1, 512, 0.953 
1, 10, 1.022 
1, 128, 0.853 
1, 256, 0.315 
1, 2048, 1.450 
1, 128, 0.804 
1, 10, 0.027 
1, 4096, 0.367 
1, 10, 0.189 
1, 1024, 0.278 
1, 1024, 0.505 
1, 2048, 2.574 
1, 1, 1.502 
1, 512, 0.420 
1, 4096, 0.985 
1, 4096, 0.751 
1, 2048, 0.011 
1, 4096, 1.727 
1, 4096, 0.225 
1, 1, 0.093 
1, 256, 0.626 
1, 10, 1.529 
1, 2048, 1.411 
1, 4096, 1.947 
1, 10, 0.867 
1, 1, 0.847 
1, 2048, 0.149 
1, 512, 0.059 
1, 2048, 0.462 
1, 1024, 0.260 
1, 512, 0.465 
1, 10, 0.099 
1, 4096, 0.182 
1, 128, 1.115 
1, 512, 2.432 
1, 1, 1.287 
1, 4096, 0.424 
1, 1024, 0.366 
1, 4096, 0.495 
1, 2048, 0.312 
1, 1, 0.434 
1, 10, 0.048 
1, 256, 0.478 
1, 128, 0.030 
1, 1024, 0.307 
1, 10, 0.374 
1, 256, 0.912 
1, 4096, 0.389 
1, 128, 0.129 
1, 512, 0.508 
1, 256, 0.614 
1, 128, 0.140 
1, 1024, 1.722 
1, 512, 1.722 
1, 1, 0.547 
1, 128, 0.102 
1, 4096, 1.475 
1, 1024, 0.839 
1, 10, 1.202 
1, 10, 0.259 
1, 2048, 0.122 
1, 2048, 0.343 
1, 2048, 0.168 
1, 2048, 0.414 
1, 2048, 2.071 
1, 1, 0.457 
1, 512, 0.001 
1, 10, 0.307 
1, 512, 0.278 
1, 4096, 0.084 
1, 1024, 0.647 
1, 1, 1.006 
1, 2048, 0.682 
1, 4096, 0.971 
1, 1, 0.413 
1, 2048, 0.343 
1, 4096, 0.478 
1, 4096, 0.255 
1, 1, 0.645 
1, 2048, 1.307 
1, 1, 0.175 
1, 10, 0.369 
1, 512, 0.900 
1, 4096, 0.246 
1, 2048, 0.020 
1, 2048, 0.067 
1, 256, 0.000 
1, 1024, 1.993 
1, 1, 1.214 
1, 4096, 2.382 
1, 4096, 0.661 
