0, 7000000, 0.242 
0, 4000000, 0.366 
0, 2500000, 0.777 
0, 7000000, 0.068 
0, 1000000, 4.243 
0, 5500000, 0.303 
0, 7000000, 2.260 
0, 1000000, 0.951 
0, 8500000, 5.366 
0, 8500000, 0.911 
0, 1000000, 2.354 
0, 8500000, 0.249 
0, 5500000, 0.286 
0, 7000000, 0.670 
0, 4000000, 0.748 
0, 7000000, 0.247 
0, 8500000, 1.846 
0, 5500000, 0.160 
0, 1000000, 0.726 
0, 7000000, 0.264 
0, 4000000, 1.228 
0, 1000000, 1.842 
0, 8500000, 2.709 
0, 7000000, 0.043 
0, 7000000, 0.784 
0, 1000000, 1.269 
0, 4000000, 0.665 
0, 2500000, 0.252 
0, 7000000, 1.160 
0, 5500000, 0.146 
0, 4000000, 0.024 
0, 4000000, 0.014 
0, 7000000, 0.457 
0, 4000000, 0.398 
0, 1000000, 1.423 
0, 7000000, 0.745 
0, 4000000, 1.534 
0, 7000000, 0.465 
0, 2500000, 0.708 
0, 8500000, 0.275 
0, 5500000, 0.002 
0, 4000000, 0.143 
0, 7000000, 0.135 
0, 5500000, 0.906 
0, 1000000, 0.589 
0, 5500000, 0.351 
0, 8500000, 0.378 
0, 2500000, 0.691 
0, 5500000, 0.231 
0, 2500000, 0.346 
0, 7000000, 0.380 
0, 7000000, 0.235 
0, 2500000, 0.220 
0, 5500000, 1.225 
0, 5500000, 0.815 
0, 4000000, 0.793 
0, 5500000, 0.737 
0, 8500000, 0.166 
0, 2500000, 0.027 
0, 5500000, 0.399 
0, 7000000, 0.149 
0, 1000000, 0.245 
0, 5500000, 1.832 
0, 4000000, 0.128 
0, 5500000, 2.236 
0, 5500000, 0.070 
0, 5500000, 0.966 
0, 2500000, 0.059 
0, 5500000, 0.138 
0, 8500000, 0.099 
0, 2500000, 0.333 
0, 5500000, 0.121 
0, 2500000, 0.622 
0, 5500000, 0.045 
0, 4000000, 0.262 
0, 2500000, 1.267 
0, 2500000, 0.078 
0, 2500000, 0.392 
0, 7000000, 0.415 
0, 2500000, 0.865 
0, 4000000, 0.596 
0, 5500000, 1.185 
0, 8500000, 1.400 
0, 2500000, 0.064 
0, 1000000, 0.386 
0, 1000000, 0.129 
0, 5500000, 1.324 
0, 4000000, 1.389 
0, 1000000, 0.603 
0, 7000000, 0.545 
0, 2500000, 0.039 
0, 8500000, 1.802 
0, 4000000, 0.192 
0, 1000000, 0.391 
0, 4000000, 0.564 
0, 7000000, 0.082 
0, 8500000, 0.193 
0, 7000000, 0.368 
0, 1000000, 0.374 
0, 4000000, 0.649 
0, 5500000, 0.144 
0, 4000000, 0.275 
0, 7000000, 0.629 
0, 5500000, 0.438 
0, 2500000, 1.025 
0, 7000000, 0.088 
0, 2500000, 0.824 
0, 7000000, 2.887 
0, 4000000, 1.950 
0, 5500000, 1.402 
0, 1000000, 2.231 
0, 1000000, 0.350 
0, 5500000, 0.331 
0, 2500000, 1.019 
0, 2500000, 0.738 
0, 7000000, 0.650 
0, 2500000, 0.808 
0, 4000000, 0.685 
0, 1000000, 0.544 
0, 1000000, 0.037 
0, 8500000, 0.018 
0, 7000000, 0.244 
0, 4000000, 0.575 
0, 7000000, 0.401 
0, 4000000, 0.253 
0, 2500000, 0.034 
0, 2500000, 0.002 
0, 8500000, 0.206 
0, 4000000, 0.158 
0, 8500000, 0.172 
0, 4000000, 1.265 
0, 1000000, 0.282 
0, 1000000, 0.010 
0, 8500000, 1.160 
0, 5500000, 3.232 
0, 2500000, 0.445 
0, 5500000, 0.302 
0, 4000000, 0.304 
0, 8500000, 1.368 
0, 5500000, 1.340 
0, 8500000, 0.003 
0, 5500000, 1.056 
0, 7000000, 1.178 
0, 2500000, 0.218 
0, 8500000, 1.014 
0, 7000000, 0.037 
0, 5500000, 0.746 
0, 1000000, 0.357 
0, 8500000, 0.821 
0, 7000000, 0.467 
0, 8500000, 0.299 
0, 2500000, 1.775 
0, 1000000, 1.180 
0, 4000000, 0.141 
0, 2500000, 2.044 
0, 5500000, 2.275 
0, 7000000, 0.371 
0, 4000000, 0.193 
0, 2500000, 1.692 
0, 4000000, 0.608 
0, 8500000, 2.345 
0, 8500000, 0.259 
0, 8500000, 1.603 
0, 2500000, 0.106 
0, 1000000, 0.433 
0, 8500000, 0.361 
0, 7000000, 1.242 
0, 2500000, 1.220 
0, 8500000, 0.874 
0, 7000000, 0.353 
0, 2500000, 1.528 
0, 4000000, 0.514 
0, 8500000, 2.061 
0, 1000000, 0.061 
0, 4000000, 0.912 
0, 1000000, 0.182 
0, 2500000, 0.116 
0, 5500000, 0.436 
0, 4000000, 0.120 
0, 8500000, 0.081 
0, 8500000, 0.252 
0, 2500000, 0.595 
0, 2500000, 1.280 
0, 7000000, 2.286 
0, 2500000, 0.706 
0, 2500000, 1.359 
0, 5500000, 0.196 
0, 7000000, 0.015 
0, 5500000, 0.068 
0, 2500000, 0.496 
0, 2500000, 1.237 
0, 4000000, 1.013 
0, 1000000, 0.420 
0, 1000000, 0.463 
0, 1000000, 0.361 
0, 8500000, 0.303 
0, 4000000, 0.797 
0, 5500000, 0.646 
0, 7000000, 0.711 
0, 4000000, 0.550 
0, 5500000, 0.220 
0, 2500000, 0.117 
0, 1000000, 0.240 
0, 5500000, 0.481 
0, 1000000, 0.595 
0, 4000000, 0.050 
0, 8500000, 0.301 
0, 4000000, 0.259 
0, 2500000, 1.418 
0, 5500000, 0.491 
0, 8500000, 0.306 
0, 2500000, 0.809 
0, 1000000, 0.307 
0, 8500000, 1.781 
0, 7000000, 1.363 
0, 4000000, 1.635 
0, 4000000, 1.894 
0, 8500000, 0.536 
0, 8500000, 0.298 
0, 4000000, 1.326 
0, 2500000, 2.259 
0, 2500000, 0.664 
0, 5500000, 0.422 
0, 5500000, 0.680 
0, 5500000, 0.487 
0, 5500000, 0.273 
0, 5500000, 1.828 
0, 5500000, 0.414 
0, 2500000, 0.677 
0, 5500000, 0.376 
0, 5500000, 1.596 
0, 5500000, 1.041 
0, 7000000, 0.759 
0, 8500000, 0.554 
0, 1000000, 0.122 
0, 4000000, 0.922 
0, 5500000, 0.694 
0, 2500000, 0.702 
0, 1000000, 1.334 
0, 4000000, 0.876 
0, 4000000, 0.631 
0, 2500000, 0.172 
0, 7000000, 0.321 
0, 5500000, 1.714 
0, 7000000, 0.555 
0, 2500000, 0.717 
0, 4000000, 0.071 
0, 8500000, 0.301 
0, 4000000, 1.065 
0, 5500000, 1.919 
0, 1000000, 0.282 
0, 2500000, 2.398 
0, 8500000, 0.573 
0, 1000000, 0.412 
0, 8500000, 0.143 
0, 1000000, 0.537 
