0, 4000000, 0.159 
0, 1000000, 1.202 
1, 4096, 0.259 
0, 1000000, 0.012 
1, 1024, 0.199 
2, 20, 0.042 
2, 160, 0.556 
2, 20, 0.639 
2, 320, 0.161 
0, 2500000, 0.712 
2, 160, 0.649 
1, 2048, 0.637 
2, 80, 0.666 
0, 4000000, 0.402 
2, 20, 0.248 
2, 80, 0.061 
0, 2500000, 0.358 
0, 7000000, 0.171 
0, 2500000, 0.720 
0, 5500000, 0.255 
1, 2048, 0.396 
2, 10, 0.162 
1, 512, 0.559 
1, 512, 0.275 
0, 2500000, 1.050 
2, 80, 0.159 
2, 20, 1.342 
1, 1024, 0.339 
1, 1024, 0.898 
1, 10, 0.047 
0, 7000000, 0.288 
0, 8500000, 0.239 
1, 128, 0.420 
2, 40, 0.466 
2, 160, 0.974 
1, 1024, 0.141 
1, 4096, 0.870 
2, 20, 0.826 
2, 160, 0.397 
0, 2500000, 1.193 
2, 40, 0.337 
1, 1024, 0.775 
2, 20, 0.608 
0, 8500000, 0.141 
0, 5500000, 1.025 
0, 1000000, 0.509 
1, 256, 0.286 
2, 20, 0.467 
1, 1, 0.045 
0, 4000000, 0.305 
2, 40, 0.227 
2, 40, 0.191 
0, 8500000, 0.036 
2, 10, 0.012 
1, 1024, 0.027 
2, 80, 0.182 
1, 256, 0.408 
2, 320, 0.297 
0, 8500000, 0.637 
1, 2048, 0.152 
2, 80, 0.168 
0, 8500000, 0.059 
0, 1000000, 0.028 
0, 5500000, 0.474 
2, 160, 0.261 
1, 10, 0.729 
2, 20, 0.477 
2, 160, 0.221 
1, 256, 0.253 
2, 40, 0.395 
0, 1000000, 0.631 
2, 10, 0.227 
1, 512, 0.589 
1, 512, 0.089 
1, 512, 0.384 
0, 5500000, 1.025 
1, 2048, 0.129 
1, 256, 2.048 
1, 256, 0.153 
1, 512, 0.111 
2, 10, 0.277 
0, 2500000, 1.072 
2, 80, 0.111 
2, 10, 0.145 
0, 4000000, 0.217 
1, 10, 0.599 
2, 10, 0.366 
1, 1, 0.082 
1, 256, 0.573 
2, 160, 1.318 
0, 8500000, 0.412 
0, 8500000, 0.068 
0, 4000000, 0.535 
0, 8500000, 0.411 
1, 512, 0.184 
2, 80, 0.711 
0, 8500000, 0.873 
0, 1000000, 1.330 
1, 128, 1.076 
2, 20, 0.133 
2, 10, 0.526 
2, 160, 1.390 
2, 320, 0.283 
1, 512, 0.038 
0, 5500000, 1.213 
1, 512, 0.728 
2, 80, 1.310 
0, 1000000, 0.231 
1, 10, 0.019 
1, 1024, 1.224 
0, 2500000, 0.384 
2, 20, 0.823 
2, 10, 0.698 
0, 1000000, 0.102 
1, 10, 0.172 
1, 1024, 0.619 
0, 5500000, 0.642 
1, 2048, 0.161 
2, 160, 0.040 
1, 1024, 0.012 
0, 8500000, 0.046 
0, 1000000, 0.050 
2, 160, 0.407 
0, 4000000, 2.148 
1, 256, 0.620 
1, 1, 0.122 
1, 1, 1.132 
2, 80, 0.545 
0, 7000000, 0.185 
0, 8500000, 1.461 
0, 1000000, 0.586 
1, 128, 0.264 
1, 4096, 0.118 
0, 7000000, 0.385 
0, 1000000, 3.017 
1, 10, 1.056 
0, 8500000, 0.623 
1, 2048, 0.414 
1, 256, 4.172 
1, 1024, 1.327 
2, 40, 0.312 
0, 2500000, 0.094 
0, 5500000, 0.595 
1, 512, 0.961 
2, 160, 0.512 
0, 1000000, 2.000 
0, 1000000, 0.159 
2, 40, 0.017 
0, 1000000, 2.094 
2, 20, 1.596 
1, 4096, 0.668 
1, 128, 1.198 
2, 20, 0.430 
1, 2048, 0.044 
2, 80, 0.069 
2, 10, 0.534 
0, 8500000, 0.150 
1, 128, 0.015 
0, 8500000, 0.521 
2, 10, 0.897 
0, 5500000, 0.447 
0, 7000000, 1.329 
0, 2500000, 1.517 
2, 40, 0.042 
1, 10, 0.517 
0, 7000000, 0.308 
0, 1000000, 0.111 
2, 40, 0.647 
2, 10, 0.021 
0, 8500000, 0.406 
1, 512, 0.029 
0, 7000000, 0.107 
1, 1024, 1.129 
1, 128, 0.276 
2, 80, 0.466 
0, 1000000, 0.306 
0, 4000000, 0.984 
2, 320, 0.474 
0, 7000000, 0.089 
1, 2048, 0.624 
0, 5500000, 0.132 
2, 40, 0.596 
1, 4096, 1.336 
2, 20, 0.641 
2, 320, 0.063 
2, 10, 1.142 
1, 4096, 0.848 
1, 512, 0.177 
0, 4000000, 0.058 
2, 80, 0.867 
1, 2048, 0.477 
0, 7000000, 0.163 
1, 256, 0.773 
2, 80, 2.018 
2, 160, 0.147 
2, 80, 0.111 
0, 1000000, 0.088 
2, 80, 0.021 
2, 20, 0.135 
2, 40, 2.630 
2, 40, 0.309 
0, 4000000, 0.279 
0, 7000000, 1.709 
0, 4000000, 0.343 
1, 512, 0.203 
2, 20, 0.416 
2, 10, 1.246 
2, 20, 0.054 
0, 1000000, 0.005 
0, 7000000, 0.152 
0, 2500000, 0.823 
0, 5500000, 0.559 
1, 1024, 0.260 
0, 5500000, 0.965 
2, 320, 1.992 
1, 2048, 0.106 
0, 7000000, 0.368 
2, 160, 0.028 
0, 7000000, 0.612 
2, 40, 0.337 
2, 160, 0.063 
1, 128, 0.072 
0, 7000000, 1.517 
0, 7000000, 1.605 
0, 8500000, 0.638 
2, 320, 0.604 
1, 256, 0.237 
2, 20, 1.229 
1, 10, 0.176 
2, 320, 0.031 
1, 2048, 1.606 
2, 320, 0.023 
1, 256, 0.813 
0, 1000000, 0.913 
0, 1000000, 0.351 
2, 160, 0.024 
0, 4000000, 0.308 
0, 2500000, 0.944 
2, 80, 0.037 
0, 8500000, 0.047 
0, 4000000, 0.222 
2, 10, 1.008 
