1, 1, 0.910 
2, 10, 0.070 
0, 7000000, 0.345 
1, 256, 0.224 
1, 10, 0.405 
1, 1, 0.522 
0, 4000000, 0.361 
1, 128, 0.732 
2, 20, 0.064 
1, 2048, 0.084 
0, 5500000, 0.083 
2, 80, 0.112 
1, 1024, 0.380 
1, 256, 0.213 
0, 8500000, 0.144 
2, 320, 0.443 
0, 4000000, 0.176 
1, 1, 0.041 
1, 1024, 0.817 
0, 1000000, 0.348 
2, 10, 0.128 
2, 10, 0.880 
1, 512, 0.126 
2, 10, 0.078 
2, 160, 0.180 
2, 40, 0.480 
2, 40, 0.096 
2, 20, 0.237 
2, 20, 0.077 
1, 1024, 0.673 
2, 80, 0.045 
2, 80, 0.124 
2, 80, 0.584 
1, 10, 0.017 
0, 2500000, 0.211 
2, 20, 0.298 
2, 20, 0.189 
2, 40, 0.069 
0, 1000000, 0.082 
1, 4096, 0.190 
0, 4000000, 0.376 
2, 160, 0.028 
2, 80, 0.216 
0, 1000000, 0.165 
2, 20, 0.113 
0, 8500000, 0.121 
2, 80, 0.265 
1, 1, 0.093 
0, 4000000, 1.115 
0, 5500000, 0.288 
1, 4096, 0.163 
2, 320, 0.271 
0, 1000000, 0.055 
2, 20, 0.267 
0, 8500000, 1.126 
0, 1000000, 0.345 
2, 40, 0.165 
1, 1, 0.145 
0, 2500000, 0.299 
0, 1000000, 0.180 
1, 512, 0.371 
1, 256, 0.220 
2, 320, 0.008 
2, 320, 0.182 
2, 10, 0.626 
1, 4096, 0.665 
2, 40, 0.479 
2, 320, 0.031 
1, 128, 0.062 
1, 1, 0.250 
1, 1, 0.089 
2, 40, 0.070 
0, 7000000, 0.094 
0, 2500000, 0.110 
1, 2048, 0.551 
0, 5500000, 0.006 
0, 8500000, 0.338 
1, 512, 0.148 
1, 10, 0.819 
2, 320, 1.525 
1, 128, 0.190 
2, 320, 0.807 
1, 512, 0.009 
2, 160, 0.514 
1, 256, 0.011 
1, 128, 0.185 
1, 10, 0.537 
2, 10, 0.154 
2, 20, 0.125 
1, 256, 0.064 
2, 10, 0.195 
0, 4000000, 0.233 
2, 20, 0.362 
2, 40, 0.050 
1, 4096, 0.082 
2, 40, 0.024 
1, 2048, 0.654 
0, 4000000, 0.299 
0, 8500000, 0.053 
2, 10, 0.069 
2, 20, 0.079 
1, 512, 0.252 
0, 4000000, 0.164 
2, 320, 0.829 
2, 320, 0.215 
1, 10, 0.060 
0, 5500000, 0.158 
2, 160, 0.085 
0, 7000000, 0.082 
2, 160, 0.194 
0, 5500000, 1.557 
0, 5500000, 0.118 
0, 4000000, 0.131 
2, 40, 0.107 
2, 10, 0.285 
2, 320, 0.100 
2, 80, 0.098 
0, 2500000, 0.213 
1, 1, 0.485 
1, 4096, 0.511 
2, 40, 0.235 
2, 160, 0.148 
2, 20, 0.314 
0, 4000000, 0.367 
2, 10, 0.308 
2, 10, 0.114 
2, 40, 0.086 
1, 512, 0.611 
0, 2500000, 0.813 
2, 320, 0.415 
1, 1, 0.312 
2, 160, 0.349 
0, 8500000, 0.410 
1, 128, 0.310 
0, 7000000, 0.161 
1, 1, 0.955 
2, 320, 0.082 
2, 10, 1.153 
1, 4096, 0.291 
2, 160, 0.077 
1, 128, 0.274 
1, 1024, 0.532 
1, 256, 0.524 
2, 160, 0.217 
0, 1000000, 0.351 
0, 4000000, 0.797 
1, 1024, 0.083 
0, 5500000, 0.628 
1, 1, 1.106 
2, 20, 0.103 
2, 320, 0.146 
2, 40, 0.016 
2, 20, 0.147 
0, 1000000, 0.968 
1, 10, 0.072 
2, 160, 0.543 
2, 20, 0.261 
2, 10, 0.039 
2, 10, 0.008 
0, 8500000, 0.634 
1, 4096, 0.348 
2, 20, 0.418 
0, 1000000, 0.387 
0, 4000000, 1.014 
2, 320, 0.228 
1, 128, 0.092 
1, 1024, 0.773 
2, 320, 0.074 
0, 4000000, 0.032 
1, 1, 0.136 
2, 10, 0.155 
0, 1000000, 0.223 
0, 2500000, 0.023 
1, 2048, 0.180 
2, 10, 0.703 
1, 512, 0.138 
1, 128, 0.554 
0, 7000000, 0.409 
0, 4000000, 0.429 
1, 1024, 0.140 
2, 160, 0.502 
0, 5500000, 0.183 
2, 40, 0.152 
0, 1000000, 0.907 
1, 256, 0.018 
0, 8500000, 0.154 
1, 512, 0.201 
1, 4096, 0.228 
0, 5500000, 0.795 
0, 1000000, 0.140 
1, 10, 0.736 
0, 8500000, 0.093 
1, 4096, 0.144 
2, 80, 0.219 
1, 256, 0.474 
0, 1000000, 0.114 
0, 1000000, 0.193 
0, 5500000, 0.025 
2, 80, 0.701 
2, 160, 0.024 
0, 7000000, 0.268 
0, 5500000, 0.605 
2, 160, 0.342 
0, 8500000, 0.054 
0, 8500000, 0.400 
0, 4000000, 0.395 
1, 256, 0.146 
2, 40, 0.007 
1, 128, 0.182 
1, 128, 1.228 
2, 40, 0.687 
2, 20, 1.624 
0, 2500000, 0.171 
1, 2048, 0.492 
1, 2048, 0.657 
0, 4000000, 0.036 
2, 40, 0.565 
2, 20, 0.182 
0, 8500000, 0.258 
2, 20, 0.155 
0, 7000000, 0.093 
2, 40, 1.658 
2, 160, 0.606 
